code,line_item,period_end,measure,value,asOf
22782,Net redemption amount during the period (based on par value),2022-03-31,month,-5979160100,2022-05-05
22841,Number of investors of the Fund at the end of the period,2022-03-31,month,518,2022-05-05
,Change of Fund scale during the period (based on par value),2022-04-30,month,12557896600,2022-06-01
,Fund scale at the beginning of the period (based on par value),2022-04-30,month,285398566800,2022-06-01
,Total value of outstanding Fund Certificate at the beginning of period (based on par value),2022-04-30,month,285398566800,2022-06-01
2265,Management fee paid to the fund management company/Average NAV (%),2022-04-30,month,0.0118365901399783,2022-06-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2022-04-30,month,0.00126152845883424,2022-06-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2022-04-30,month,0.000320033490320702,2022-06-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2022-04-30,month,0.00161190018875658,2022-06-01
2269,Expense/Average NAV (%),2022-04-30,month,0.0177163055030339,2022-06-01
2270,Portfolio turnover rate (%) = (Total value of purchase transactions + total value of sales transactions) x 100%/ (2 x Average NAV) (**),2022-04-30,month,0.648429513044777,2022-06-01
2275,Total number of outstanding Fund Certificate at the beginning of period,2022-04-30,month,28539856.68,2022-06-01
2277,Number of Fund Certificates subscribed during the period,2022-04-30,month,1917631.83,2022-06-01
2278,Net subscription amount during the period (based on par value),2022-04-30,month,19176318300,2022-06-01
2279,Fund scale at the end of the period (based on par value),2022-04-30,month,297956463400,2022-06-01
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2022-04-30,month,297956463400,2022-06-01
2281,Total number of outstanding Fund Certificate at the end of the period,2022-04-30,month,29795646.34,2022-06-01
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2022-04-30,month,0.896850110082223,2022-06-01
2283,Top 10 investors' ownership ratio at the end of the period,2022-04-30,month,0.9535,2022-06-01
2284,Foreign investors' ownership ratio at the end of the period,2022-04-30,month,0.0002,2022-06-01
2285,Net asset value per Fund Certificate at the end of period,2022-04-30,month,9863.75,2022-06-01
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2022-04-30,month,0.00201671383132123,2022-06-01
22761,Change of Number of Fund Certificates during the period,2022-04-30,month,1255789.66,2022-06-01
22762,Change in capital amount during the period (based on par value),2022-04-30,month,12557896600,2022-06-01
22781,Number of Fund Certificates redeemed during the period,2022-04-30,month,-661842.17,2022-06-01
22782,Net redemption amount during the period (based on par value),2022-04-30,month,-6618421700,2022-06-01
22841,Number of investors of the Fund at the end of the period,2022-04-30,month,3199,2022-06-01
,Change of Fund scale during the period (based on par value),2022-05-31,month,13706946400,2022-07-01
,Fund scale at the beginning of the period (based on par value),2022-05-31,month,297956463400,2022-07-01
,Total value of outstanding Fund Certificate at the beginning of period (based on par value),2022-05-31,month,297956463400,2022-07-01
2265,Management fee paid to the fund management company/Average NAV (%),2022-05-31,month,0.0122310878432311,2022-07-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2022-05-31,month,0.00126290784674583,2022-07-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2022-05-31,month,0.00040003351740856,2022-07-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2022-05-31,month,0.000256508319390336,2022-07-01
2269,Expense/Average NAV (%),2022-05-31,month,0.0168809637366498,2022-07-01
2270,Portfolio turnover rate (%) = (Total value of purchase transactions + total value of sales transactions) x 100%/ (2 x Average NAV) (**),2022-05-31,month,1.2116906294832,2022-07-01
2275,Total number of outstanding Fund Certificate at the beginning of period,2022-05-31,month,29795646.34,2022-07-01
2277,Number of Fund Certificates subscribed during the period,2022-05-31,month,1822580.63,2022-07-01
2278,Net subscription amount during the period (based on par value),2022-05-31,month,18225806300,2022-07-01
2279,Fund scale at the end of the period (based on par value),2022-05-31,month,311663409800,2022-07-01
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2022-05-31,month,311663409800,2022-07-01
2281,Total number of outstanding Fund Certificate at the end of the period,2022-05-31,month,31166340.98,2022-07-01
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2022-05-31,month,0.857413766253417,2022-07-01
2283,Top 10 investors' ownership ratio at the end of the period,2022-05-31,month,0.9205,2022-07-01
2284,Foreign investors' ownership ratio at the end of the period,2022-05-31,month,0.0002,2022-07-01
2285,Net asset value per Fund Certificate at the end of period,2022-05-31,month,9914.01,2022-07-01
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2022-05-31,month,0.001948577845095,2022-07-01
22761,Change of Number of Fund Certificates during the period,2022-05-31,month,1370694.64,2022-07-01
22762,Change in capital amount during the period (based on par value),2022-05-31,month,13706946400,2022-07-01
22781,Number of Fund Certificates redeemed during the period,2022-05-31,month,-451885.99,2022-07-01
22782,Net redemption amount during the period (based on par value),2022-05-31,month,-4518859900,2022-07-01
22841,Number of investors of the Fund at the end of the period,2022-05-31,month,6388,2022-07-01
,Change of Fund scale during the period (based on par value),2022-06-30,month,50953133600,2022-08-01
,Fund scale at the beginning of the period (based on par value),2022-06-30,month,311663409800,2022-08-01
,Total value of outstanding Fund Certificate at the beginning of period (based on par value),2022-06-30,month,311663409800,2022-08-01
2265,Management fee paid to the fund management company/Average NAV (%),2022-06-30,month,0.0118364475622091,2022-08-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2022-06-30,month,0.0011663260735972,2022-08-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2022-06-30,month,0.00034610268661233,2022-08-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2022-06-30,month,0.000226958306205159,2022-08-01
2269,Expense/Average NAV (%),2022-06-30,month,0.0167506017683127,2022-08-01
2270,Portfolio turnover rate (%) = (Total value of purchase transactions + total value of sales transactions) x 100%/ (2 x Average NAV) (**),2022-06-30,month,2.11241587091345,2022-08-01
2275,Total number of outstanding Fund Certificate at the beginning of period,2022-06-30,month,31166340.98,2022-08-01
2277,Number of Fund Certificates subscribed during the period,2022-06-30,month,6169503.21,2022-08-01
2278,Net subscription amount during the period (based on par value),2022-06-30,month,61695032100,2022-08-01
2279,Fund scale at the end of the period (based on par value),2022-06-30,month,362616543400,2022-08-01
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2022-06-30,month,362616543400,2022-08-01
2281,Total number of outstanding Fund Certificate at the end of the period,2022-06-30,month,36261654.34,2022-08-01
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2022-06-30,month,0.73722790662948,2022-08-01
2283,Top 10 investors' ownership ratio at the end of the period,2022-06-30,month,0.8061,2022-08-01
2284,Foreign investors' ownership ratio at the end of the period,2022-06-30,month,0.0025,2022-08-01
2285,Net asset value per Fund Certificate at the end of period,2022-06-30,month,9965.27,2022-08-01
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2022-06-30,month,0.00172699069877795,2022-08-01
22761,Change of Number of Fund Certificates during the period,2022-06-30,month,5095313.36,2022-08-01
22762,Change in capital amount during the period (based on par value),2022-06-30,month,50953133600,2022-08-01
22781,Number of Fund Certificates redeemed during the period,2022-06-30,month,-1074189.85,2022-08-01
22782,Net redemption amount during the period (based on par value),2022-06-30,month,-10741898500,2022-08-01
22841,Number of investors of the Fund at the end of the period,2022-06-30,month,8924,2022-08-01
,Change of Fund scale during the period (based on par value),2022-07-31,month,113224154200,2022-09-05
,Fund scale at the beginning of the period (based on par value),2022-07-31,month,362616543400,2022-09-05
,Total value of outstanding Fund Certificate at the beginning of period (based on par value),2022-07-31,month,362616543400,2022-09-05
2265,Management fee paid to the fund management company/Average NAV (%),2022-07-31,month,0.0122310582476561,2022-09-05
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2022-07-31,month,0.00107110455050764,2022-09-05
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2022-07-31,month,0.000300699098498217,2022-09-05
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2022-07-31,month,0.00154572803634881,2022-09-05
2269,Expense/Average NAV (%),2022-07-31,month,0.0174766351814006,2022-09-05
2270,Portfolio turnover rate (%) = (Total value of purchase transactions + total value of sales transactions) x 100%/ (2 x Average NAV) (**),2022-07-31,month,1.51483432087249,2022-09-05
2275,Total number of outstanding Fund Certificate at the beginning of period,2022-07-31,month,36261654.34,2022-09-05
2277,Number of Fund Certificates subscribed during the period,2022-07-31,month,13635010.33,2022-09-05
2278,Net subscription amount during the period (based on par value),2022-07-31,month,136350103300,2022-09-05
2279,Fund scale at the end of the period (based on par value),2022-07-31,month,475840697600,2022-09-05
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2022-07-31,month,475840697600,2022-09-05
2281,Total number of outstanding Fund Certificate at the end of the period,2022-07-31,month,47584069.76,2022-09-05
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2022-07-31,month,0.562705868687765,2022-09-05
2283,Top 10 investors' ownership ratio at the end of the period,2022-07-31,month,0.6681,2022-09-05
2284,Foreign investors' ownership ratio at the end of the period,2022-07-31,month,0.0019,2022-09-05
2285,Net asset value per Fund Certificate at the end of period,2022-07-31,month,10020.57,2022-09-05
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2022-07-31,month,0.00151838637537584,2022-09-05
22761,Change of Number of Fund Certificates during the period,2022-07-31,month,11322415.42,2022-09-05
22762,Change in capital amount during the period (based on par value),2022-07-31,month,113224154200,2022-09-05
22781,Number of Fund Certificates redeemed during the period,2022-07-31,month,-2312594.91,2022-09-05
22782,Net redemption amount during the period (based on par value),2022-07-31,month,-23125949100,2022-09-05
22841,Number of investors of the Fund at the end of the period,2022-07-31,month,10795,2022-09-05
